DISTRICT,INSTITUTE NAME,BRANCH NAME,SEAT TYPE,MODIFIED SEAT TYPE,CLOSING RANK,GENDER
Bengal,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",SC (PwD),SC,263,Gender-Neutral
Bengal,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,3836,Gender-Neutral
Bengal,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,3896,Female-only
Bengal,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,37376,Gender-Neutral
Bengal,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,38521,Female-only
Bengal,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,2222,Gender-Neutral
Bengal,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,6401,Gender-Neutral
Bengal,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,6789,Female-only
Bengal,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,14702,Gender-Neutral
Bengal,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,15369,Female-only
Bengal,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,1133,Gender-Neutral
Bengal,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,8455,Gender-Neutral
Bengal,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,8657,Female-only
Bengal,"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,ST,3995,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,25246,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,1307,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,4588,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS (PwD),EWS,408,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,11059,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,645,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,6868,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",SC (PwD),SC,207,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,3475,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","CSE ( Data Science & Analytics) (4 Years, Bachelor of Technology)",OPEN,OPEN,28558,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","CSE ( Data Science & Analytics) (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,1581,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","CSE ( Data Science & Analytics) (4 Years, Bachelor of Technology)",EWS,EWS,4894,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","CSE ( Data Science & Analytics) (4 Years, Bachelor of Technology)",OBC-NCL,OBC,12160,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","CSE ( Data Science & Analytics) (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,1074,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","CSE ( Data Science & Analytics) (4 Years, Bachelor of Technology)",SC,SC,7366,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","CSE ( Data Science & Analytics) (4 Years, Bachelor of Technology)",ST,ST,3665,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Information Technology (4 Years, Bachelor of Technology)",OPEN,OPEN,28309,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Information Technology (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,1163,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Information Technology (4 Years, Bachelor of Technology)",EWS,EWS,5005,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Information Technology (4 Years, Bachelor of Technology)",OBC-NCL,OBC,12268,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Information Technology (4 Years, Bachelor of Technology)",SC,SC,7408,Gender-Neutral
Haryana,"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana","Information Technology (4 Years, Bachelor of Technology)",ST,ST,3604,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,25680,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,24636,Female-only
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,1505,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,4660,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,5436,Female-only
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS (PwD),EWS,350,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,10167,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,966,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,6327,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,3472,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",OPEN,OPEN,28688,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,1717,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",EWS,EWS,4947,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",OBC-NCL,OBC,11378,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",SC,SC,7013,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",ST,ST,3673,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",OPEN,OPEN,27909,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",EWS,EWS,4915,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",OBC-NCL,OBC,11579,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",SC,SC,6578,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",ST,ST,3507,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,32781,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,29231,Female-only
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,1822,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,5721,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,13990,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,12472,Female-only
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,1104,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,8003,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,8776,Female-only
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,ST,3961,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Information Technology (4 Years, Bachelor of Technology)",OPEN,OPEN,29574,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Information Technology (4 Years, Bachelor of Technology)",OPEN,OPEN,28728,Female-only
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Information Technology (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,1678,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Information Technology (4 Years, Bachelor of Technology)",EWS,EWS,5163,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Information Technology (4 Years, Bachelor of Technology)",OBC-NCL,OBC,12190,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Information Technology (4 Years, Bachelor of Technology)",OBC-NCL,OBC,15065,Female-only
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Information Technology (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,973,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Information Technology (4 Years, Bachelor of Technology)",SC,SC,7786,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Information Technology (4 Years, Bachelor of Technology)",ST,ST,3996,Gender-Neutral
Pradesh,"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh","Information Technology (4 Years, Bachelor of Technology)",ST,ST,3740,Female-only
Chittoor,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OPEN,OPEN,25315,Gender-Neutral
Chittoor,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OPEN,OPEN,30701,Female-only
Chittoor,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,508,Gender-Neutral
Chittoor,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",EWS,EWS,4613,Gender-Neutral
Chittoor,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OBC-NCL,OBC,10767,Gender-Neutral
Chittoor,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OBC-NCL,OBC,11589,Female-only
Chittoor,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",SC,SC,7003,Gender-Neutral
Chittoor,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor","Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",ST,ST,2876,Gender-Neutral
Chittoor,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor","Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,24055,Gender-Neutral
